Timestamp,Summary,Error,Part Change,Type,Draw Name,Coating,Temperature,Die Size,Fiber Diameter,Description,Part Changed,Notes,First Coating,First Coating Temperature,First Coating Die Size,Second Coating,Second Coating Temperature,Second Coating Die Size,Status,First Die,Second Die,First Coating Entry Die,Second Coating Entry Die,Experiment Title,Drawing Details,Project Name
2025-03-22 09:01:02.000000,"test
",jump in coating,coat die,,,,,,,,,,,,,,,,Not Addressed,,,,,,,
2025-03-22 09:15:00.000000,,,,Draw History,modified_Training2_19112024_144443.csv,OF136,44.0,200.0,40.0,,,,,,,,,,Not Addressed,,,,,,,
2025-03-22 09:15:34.000000,,,,Problem History,,,,,,"jumo in coating
",,,,,,,,,Fixed,,,,,,,
2025-03-22 09:27:05.000000,test 2,,,,,,,,,,,,,,,,,,Not Addressed,,,,,,,
2025-03-22 09:29:49.000000,,,,Draw History,simulated_fiber_data.csv,j,0.0,0.0,0.0,,,,,,,,,,Not Addressed,,,,,,,
2025-03-22 09:30:45.000000,,,,Maintenance History,,,,,,,,coating clean,,,,,,,Not Addressed,,,,,,,
2025-03-22 09:49:41.000000,,,,Draw History,simulated_fiber_data.csv,,,,0.0,,,,,0.0,0.0,,0.0,0.0,Not Addressed,,,,,,,
2025-03-22 09:51:52.000000,,,,Draw History,test5,,,,40.0,,,,of,44.0,200.0,sd,48.0,298.0,Not Addressed,,,,,,,
2025-03-22 16:42:55.912102,,,,Maintenance History,,,,,,,,"coating system clean
",,,,,,,Not Addressed,,,,,,,
2025-03-22 16:45:27.263916,,,,Maintenance History,,,,,,,graphit,"the furnace needed cange
",,,,,,,Not Addressed,,,,,,,
2025-03-22 16:55:23.224818,,,,Problem History,,,,,,"rpg bad
",,,,,,,,,Fixed,,,,,,,
2025-03-22 17:47:37.909324,,,,Draw History,ear,,,,0.0,,,,era,0.0,0.0,ear,0.0,0.0,,,,,,,,
2025-03-22 18:25:58.569863,,,,Maintenance History,,,,,,,,hello,,,,,,,,,,,,,,
2025-03-22 18:29:18.479006,,,,Problem History,,,,,,feds,,,,,,,,,Fixed,,,,,,,
2025-03-22 18:29:19.391109,,,,Problem History,,,,,,feds,,,,,,,,,Fixed,,,,,,,
2025-03-22 18:29:28.026163,,,,Problem History,,,,,,feds,,,,,,,,,Fixed,,,,,,,
2025-03-22 18:33:22.792982,,,,Problem History,,,,,,"test
",,,,,,,,,Fixed,,,,,,,
2025-03-22 18:35:09.432771,,,,Maintenance History,,,,,,,,cant clean,,,,,,,,,,,,,,
2025-03-22 18:57:28.689269,,,,Problem History,,,,,,twat,,,,,,,,,Fixed,,,,,,,
2025-03-22 18:58:39.571154,,,,Problem History,,,,,,"rgp - not working well, 0.1ppm",,,,,,,,,Waiting for Parts,,,,,,,
2025-04-01 16:48:42.728908,,,,Draw History,200_220/42,,,,200.0,,,,DP-1032,47.0,,DS-2015,44.0,,,Die_345,Die_374,500.0,550.0,,,
2025-04-02 17:39:57.504946,,,,Problem History,,,,,,"there was a problem in the coating system. the second coating was not present at all.  the first also not in the value, less than what needed and showed in past drawings. after uptight the entry dies there was a problem that the first coating was GIANT in diameter and stack in the second die",,,,,,,,,Not Yet Addressed,,,,,,,
2025-04-02 17:40:12.541877,,,,Problem History,,,,,,"there was a problem in the coating system. the second coating was not present at all.  the first also not in the value, less than what needed and showed in past drawings. after uptight the entry dies there was a problem that the first coating was GIANT in diameter and stack in the second die",,,,,,,,,Not Yet Addressed,,,,,,,
2025-04-03 21:30:29.071975,,,,Problem History,,,,,,2nd coating unstable. temp controllers are get into a defrost state and off for 30 min every 6 hours. check if this is the problem,,,,,,,,,Waiting for Parts,,,,,,,
2025-04-03 21:32:06.907769,,,,Maintenance History,,,,,,,furnace grafit kit,"main graphite pipe was broken 
",,,,,,,,,,,,,,
2025-04-04 00:37:30.947736,,,,Drawing History,,,,,,,,,,,,,,,,,,,,Drae1,,Tiger 40
2025-04-04 00:39:01.906225,,,,Drawing History,,,,,,,,,,,,,,,,,,,,test draw in,,Tiger 40
2025-04-04 01:00:11.785429,,,,Drawing History,,,,,,,,,,,,,,,,,,,,3,,Tiger 40
2025-04-09 17:08:34.431274,,,,Problem History,,,,,,"main coating not stable, not in the diameter, trying to find the source",,,,,,,,,Not Yet Addressed,,,,,,,
2025-04-16 10:09:38.171759,,,,Draw History,test.csv,,,,,,,,,,,,,,,,,,,,,
2025-04-16 11:57:32.249402,,,,Draw History,time_tst.csv,,,,,,,,,,,,,,,,,,,,,
2025-04-16 12:00:32.799811,,,,Draw History,tst_t_d.csv,,,,,,,,,,,,,,,,,,,,,
2025-04-16 12:01:32.294017,,,,Draw History,tast.csv,,,,,,,,,,,,,,,,,,,,,
2025-04-16 12:04:07.254635,,,,Draw History,t3333.csv,,,,,,,,,,,,,,,,,,,,,
2025-04-16 16:21:59.581760,,,,Draw History,Hello.csv,,,,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,
