Timestamp,Fiber Z,Preform Z,Drawing Speed (m/min),Tension (N),Clad Diameter (µm),First Coating Diameter (µm),Second Coating Diameter (µm),Furnace Temperature (°C),Cooling Rate (°C/s),Preform Feed Rate (mm/min),UV Power (W)
2025-03-01 01:39:00,3013.9279896006797,10.076719337622169,14.973418976579502,2.562185830357981,125.35197755709531,250.67342243305583,398.58770427220145,2084.0762108819795,13.555336195880496,97.7359100126575,82.74703892881706
2025-03-01 01:40:00,2999.491033204659,10.179189575467436,15.2116118170136,2.641660765999113,124.82856659984039,249.87046490399356,398.2820639792677,2100.9093598229783,15.434208541863137,102.47023784526715,84.85736872662754
2025-03-01 01:41:00,2985.4117044329296,10.281545027856732,14.953356825556437,2.351657619171681,124.50136837083632,250.6133082179377,402.897662492217,2098.2685538905616,14.031851048005283,102.35545238929359,80.04958960854488
2025-03-01 01:42:00,2970.2313234285234,10.382671583166971,14.610721514931333,2.3239665157861813,125.67272065555773,251.54098858114676,398.3531746003124,2093.243134754884,16.976398248247037,101.12655531023954,85.51471117314179
2025-03-01 01:43:00,2955.1423517850308,10.47827156612084,15.075535360303233,2.6709912507225084,125.167099937754,251.53963313592897,398.80264923434993,2113.532690159005,14.806338662587379,95.59998295386889,83.11276363855515
2025-03-01 01:44:00,2940.3852233562734,10.576148741555619,15.303226219881854,2.360491338815888,125.60760585885681,250.1544039341846,402.9036565405589,2118.239202987725,15.459829549427266,97.87717543477781,78.37577405357523
2025-03-01 01:45:00,2924.6154853477315,10.676376058076384,15.500626576499833,2.2991482164071937,125.76664966555074,250.248398673396,400.25689733551343,2085.376800048911,14.879747470358703,100.2273165207663,75.24401481018938
2025-03-01 01:46:00,2909.344750454955,10.777211645031285,14.663733379541542,2.2281060766665806,125.81973372376878,250.68324050476426,400.9098327143908,2108.019638396443,14.367726420702178,100.83558695489869,81.66776800574483
2025-03-01 01:47:00,2894.72468833065,10.863549569364697,14.948102595138934,2.416348001199884,125.16497116753509,250.36949520459973,397.19652984440273,2108.8591752819416,16.489082427831246,86.33792433341344,78.11344748717084
2025-03-01 01:48:00,2880.495178508733,10.962472435284734,15.30900715036548,2.2451014215124534,124.85602437852071,252.5996114155109,396.87267717660853,2107.153014885189,14.638892100215836,98.92286592003717,80.17446858573844
2025-03-01 01:49:00,2866.0627871266306,11.058335154437906,15.410954087447603,2.4203044363367363,125.68469128366998,250.73180588148588,400.5698817679973,2122.555587924629,14.203522732638385,95.86271915316965,86.87312591297656
2025-03-01 01:50:00,2850.8123208945303,11.161648776734653,15.048506585452659,2.5510837499376255,124.7450394514093,249.74126068851857,399.2527014594303,2102.428236456707,14.362392115487248,103.31362229674814,81.02160679695702
2025-03-01 01:51:00,2835.866691913663,11.260000481151934,13.761977315588402,2.2618463863128597,126.20672547750365,248.47388581721586,398.7803333111816,2083.7106179629495,15.348503736899296,98.35170441728086,77.56227166682082
2025-03-01 01:52:00,2820.40066595047,11.359474522096706,14.14247613009282,2.511734816197526,124.68657201471588,251.45763364115922,404.0820474464171,2088.685440245089,16.05486538167152,99.47404094477206,85.23386631279165
2025-03-01 01:53:00,2804.97803007595,11.462000398758123,15.342628926728622,2.218131636900936,125.2650698427411,249.37931557357163,397.5164439394387,2096.0182100928014,14.698320451676306,102.525876661418,84.17505829822058
2025-03-01 01:54:00,2790.3060078990316,11.562049331876459,15.654501746934285,2.315999799216154,124.6039963420492,250.5021501179927,399.2037927458044,2105.6157696314026,13.891067801700256,100.04893311833487,76.55505868025928
2025-03-01 01:55:00,2775.344264094952,11.654312208508292,15.100610266956787,2.7975542286456743,125.09351069472099,250.8115729860288,399.668830500135,2108.671990003806,17.135326306694267,92.26287663183369,76.11220017689037
2025-03-01 01:56:00,2760.3736889811526,11.75191449123556,15.00133215605379,2.3836522818041543,124.74036265755016,248.72519095371135,400.78584948325016,2083.758995599,15.747139429007063,97.60228272726754,72.53840506378303
2025-03-01 01:57:00,2744.8581962937556,11.849725352821908,14.453673028654922,2.2695269784898446,125.58443266404107,248.026894415215,399.4748083887141,2104.033172993274,16.011454014614518,97.81086158634704,83.15790293162526
2025-03-01 01:58:00,2728.935261794879,11.945903491355022,15.175637269462959,2.6212363899185687,124.91254240594319,249.16769220202414,399.26041888889716,2093.4902353836314,16.501187094073995,96.17813853311424,74.342195673834
2025-03-01 01:59:00,2714.279826350402,12.050058871990121,14.849404957939903,2.7479522412525523,125.87813090289512,249.5534991885095,400.9450535971053,2093.1932567985905,16.51473157143693,104.15538063509896,73.73353357724233
2025-03-01 02:00:00,2698.7119281016808,12.159129081736383,14.356524724341508,2.908037413306419,124.64248491427719,250.92488283199643,400.9527632047516,2117.3630681278773,15.068595757784907,109.07020974626177,73.08307787464034
2025-03-01 02:01:00,2685.0226165218246,12.25528063877513,15.306331825581378,2.5200182480976103,125.19985141921376,251.62339263845308,402.07808659454867,2095.942347340821,16.07704223928385,96.15155703874743,79.21295404458539
2025-03-01 02:02:00,2669.1577953386154,12.34682640020797,15.191265429036777,2.5677117501018856,125.58791637733545,252.0504932531591,400.5125187266259,2081.2084622525126,16.1389767343569,91.54576143284045,69.2795423037324
2025-03-01 02:03:00,2654.4365071569596,12.44122309677595,15.679217385317362,2.275492672769012,125.48957331807401,249.14248172053234,396.75999435346745,2087.580871993956,13.893237089022893,94.39669656797943,79.81708982816191
2025-03-01 02:04:00,2638.388623540834,12.53889807202083,15.616187641591246,2.649772362790152,125.30663689265836,250.05465612519413,402.2577036768882,2094.631640690928,14.845216157530169,97.67497524488006,79.61171793644374
2025-03-01 02:05:00,2622.5132533241995,12.625739398392927,14.178081420028425,2.659026916287867,124.96953777805317,249.65574128573917,398.6772112661347,2109.7779275622306,14.18673435059089,86.84132637209783,82.26604650812936
2025-03-01 02:06:00,2606.8060677292215,12.723413774141113,14.190259602517203,2.209196634876545,125.3440927754814,251.1193543726277,402.63228024421124,2100.054063202445,14.536665032947836,97.67437574818621,78.04266588071258
2025-03-01 02:07:00,2592.524757308124,12.818512510965817,15.778401056767372,2.551109807751106,123.76489468013656,249.93640605187687,400.4359029118905,2096.30824577684,16.85720237230324,95.09873682470513,71.01942239145541
2025-03-01 02:08:00,2577.0226965974202,12.916233665705308,14.877883723035833,2.4928227506720306,124.92655576259592,250.3098481191541,402.55476200615743,2084.425932144853,13.067932061494183,97.72115473949101,77.59169153165882
2025-03-01 02:09:00,2561.9145010219045,13.008414999889103,15.50178124212602,2.432637028997379,125.02975000696301,250.31632228769917,399.25938850615455,2109.575170708073,16.21167827182223,92.18133418379541,79.64138505745855
2025-03-01 02:10:00,2546.95963196718,13.102393919164179,14.465695880209225,2.3573263575935037,124.07460931617578,249.271765341642,402.63136557118804,2099.0899545526727,14.563841148042389,93.97891927507641,80.37227510924873
2025-03-01 02:11:00,2532.3396704762827,13.202909233017111,16.505053320607782,2.4293567037395816,125.24406366109493,251.21785074960798,396.5344550070074,2102.5742092217124,16.150778418742156,100.51531385293242,83.63716132476647
2025-03-01 02:12:00,2517.544272532081,13.301584006767998,15.077474285160848,2.712428627941838,124.51949700104261,250.81492156130068,400.5049621693173,2100.5304231743266,16.515158896627334,98.67477375088592,79.0946119553803
2025-03-01 02:13:00,2502.007894167231,13.39549726616302,14.413745390380859,2.480580195398087,125.25960779973184,250.7413806536082,396.2134662376472,2093.509043930634,15.27816047066741,93.91325939502244,81.61649978946511
2025-03-01 02:14:00,2486.2277202044374,13.498326746970676,15.170787014013428,2.5170480996282754,125.02236585298158,249.1818830178056,402.4310644196792,2095.864778969356,15.861194787411586,102.82948080765499,78.03335903054688
2025-03-01 02:15:00,2471.9895970768716,13.59581685355858,15.472501671799838,2.4822732725156516,124.57919998396561,249.5944865439277,400.16762198815536,2090.2023177956607,15.209585151489271,97.49010658790392,88.84680151695662
2025-03-01 02:16:00,2456.7795383995453,13.695893100538122,15.197288153480002,2.0055984829732894,124.90941853150488,250.40752247967293,399.79434369204705,2119.521585218391,14.485899021408938,100.0762469795435,81.31467008581514
2025-03-01 02:17:00,2441.5057411864805,13.7959186281239,14.15067441444512,2.379645078679807,124.15036613991822,249.05993812559453,404.0233913219644,2094.6097746420696,15.439959377916043,100.02552758577718,83.15850603356718
2025-03-01 02:18:00,2427.1215673847096,13.896253651545097,14.646304219253457,2.537004730683369,125.96423407674048,250.7364092405147,400.1159771176692,2096.679347216624,15.593874526072092,100.33502342119696,73.21424525682319
2025-03-01 02:19:00,2412.116094188728,14.004933472124437,14.15621853387429,2.681047985355529,123.94833891323137,249.562460511818,398.9356831016036,2097.3165870440853,15.699467837428891,108.67982057933915,81.31624962827944
2025-03-01 02:20:00,2396.53620560553,14.092500319416608,15.05001959641983,2.6181686774464765,124.8786263220891,247.35548640316992,403.4406905319149,2102.335015999416,15.631105236951134,87.56684729217092,81.33289446156441
2025-03-01 02:21:00,2380.691190479044,14.193895814564996,14.984622456009166,2.3049708221402474,124.41361270145462,249.96703022679054,400.80741756245146,2079.871723475387,16.99078783041214,101.39549514838836,79.7940843537949
2025-03-01 02:22:00,2365.610380339078,14.28731743423214,14.383346580011647,2.5508022983273477,125.25548476523427,250.34322287621188,400.85523635387403,2108.18004196367,15.803858925682546,93.42161966714471,78.03443679879848
2025-03-01 02:23:00,2351.2052725631693,14.389547974265334,14.903473906567623,2.3491736167090798,125.06862406954325,250.99021541241885,396.26235390602255,2097.801201842078,16.87829208824583,102.2305400331933,82.15410356048592
2025-03-01 02:24:00,2335.0816903682335,14.490817187951059,14.386529496826071,2.339370067198085,124.09918174009887,249.58183900284055,400.41845497324687,2109.202348183625,16.537463856029483,101.26921368572572,82.9287882072177
2025-03-01 02:25:00,2320.4593773278307,14.589904141683949,14.866808835082079,2.830787237535038,124.80260405568112,250.4268086785939,400.68516890510926,2101.7428658353174,15.880085593000388,99.08695373288901,75.06165772033563
2025-03-01 02:26:00,2305.042654505242,14.68618117462817,14.790247311419984,2.4685086630817983,125.42119210354613,252.1437555939582,400.06265696513464,2092.2853273644314,15.264630966995416,96.27703294422116,84.6283307021949
2025-03-01 02:27:00,2290.0899088108704,14.791807616668216,14.524177883100176,2.9387372099371176,125.57368011184677,251.11957086349472,401.3704890245202,2094.732711263808,15.1459661418633,105.62644204004533,87.62771718751941
2025-03-01 02:28:00,2274.1466293103663,14.888408999441447,14.998563859289092,2.5922707920121697,125.52600365892886,249.33836453420258,399.91063624317195,2110.671224845903,14.454972274081507,96.60138277323097,76.93469905701228
2025-03-01 02:29:00,2258.6535416613665,14.984758804753227,15.64193025351679,2.709501733301432,125.30431174760733,249.2116208767726,400.3635546643805,2090.832274888772,14.88376847654643,96.34980531177922,71.58382787956127
2025-03-01 02:30:00,2243.391593284734,15.0787976393908,15.086399463247274,2.256198343569934,125.50864131518583,251.14170783667822,398.0437786261976,2099.39708249058,14.503685466327722,94.03883463757332,70.88622109106166
2025-03-01 02:31:00,2228.7102525525456,15.185804326699719,15.453675902401633,2.171683874592273,125.15262089760122,251.01309618200673,397.1729033569142,2093.826458663132,16.59370443491443,107.00668730892059,78.85117994599969
2025-03-01 02:32:00,2213.722338471283,15.286275938311721,15.082802079304223,2.397693723054413,124.22884997352105,250.47185944941336,402.94105691666647,2107.5880663047114,15.814345023553635,100.47161161200164,73.89981571143021
2025-03-01 02:33:00,2198.6477228876606,15.401047719976118,15.20774231947761,2.414162982584019,124.41329087318901,249.26351999376064,402.3749310471701,2102.3515819744293,15.152254784341366,114.77178166439703,81.46116288196919
2025-03-01 02:34:00,2183.1774578160207,15.505203781052279,15.622920927418098,2.420507339120167,124.25217985431013,248.98641308987789,401.48253012485304,2086.413363445129,15.2867497676125,104.15606107616053,79.63558191489305
2025-03-01 02:35:00,2167.9930432166275,15.60570804357526,14.89327384677136,2.869220352367926,125.34043264200432,249.22334622170902,403.2500978473271,2087.655377754711,16.36023399125426,100.50426252298375,75.23743800258781
2025-03-01 02:36:00,2153.4348829061432,15.706191075389341,14.618825743428031,2.217024401189163,124.72618174847214,250.3571920835797,402.14642179783607,2113.3447071451365,14.786149116522665,100.48303181407974,82.00553363587827
2025-03-01 02:37:00,2138.0745187994526,15.818629761607896,14.429062712781134,2.7469294837401383,125.33944727668468,249.1213122624377,399.0660554160071,2106.0467866043223,14.388489881655989,112.43868621855559,78.54039256309326
2025-03-01 02:38:00,2123.0693409753408,15.920729916410851,15.06699677953688,2.504813595099488,125.18996239720657,249.29852889435617,400.562784890032,2085.3837126161684,15.391208588405252,102.10015480295688,79.31260139645751
2025-03-01 02:39:00,2108.351358749615,16.01394180640623,14.480230527761218,2.3436128776998277,124.2520112726165,250.74837831541134,402.31001622614184,2094.991297671629,15.060541471767506,93.21188999537603,77.06551972384364
2025-03-01 02:40:00,2094.171465751218,16.110153532269017,14.922194091812372,2.431535676114808,125.54207370366557,251.59880777096072,402.0244155223584,2092.8942129059033,15.423776216756913,96.21172586278902,74.58086329993532
2025-03-01 02:41:00,2078.596809361961,16.21431510973649,14.898341600243732,2.533533294187322,125.17386791229018,249.84434321485216,398.17637818930405,2098.3712982499446,14.270198267958571,104.16157746747008,82.72214922881271
2025-03-01 02:42:00,2063.415360406276,16.308711049413706,14.50164770710145,2.4762770888509067,125.11563479517255,250.3951786036687,400.9023599589518,2091.237087276362,14.05405012562283,94.39593967721814,77.92487918811301
2025-03-01 02:43:00,2047.2168097864746,16.408512965020396,15.156966951073084,2.211086356699868,124.99474379938293,251.0473083757389,402.8501221931876,2103.153663194712,14.54762640683061,99.80191560668958,89.98743918075877
2025-03-01 02:44:00,2032.8263877716333,16.506918084676172,14.674227451113575,2.8902777437104517,125.16043121623683,248.44454906020465,401.11811230844995,2111.605588387606,15.655755723834305,98.40511965577791,81.00530322946209
2025-03-01 02:45:00,2017.5472306574745,16.604921736878108,15.229969575211067,2.566764069448132,124.9952064812109,248.95780332079258,400.1831537354706,2099.26853901736,13.422496892963958,98.00365220193324,85.1028002545978
2025-03-01 02:46:00,2002.2743545150265,16.701578064924618,14.57417522637472,2.5672316353946814,126.09637429664723,250.0593454344421,403.0026283904872,2096.913420249917,14.353202125973798,96.6563280465131,76.50217082010784
2025-03-01 02:47:00,1987.6558133955257,16.789756554802146,15.193257327619042,2.4212877311339103,125.21350736985578,251.6454286647873,401.7818007397938,2104.248280838287,15.051346683371406,88.1784898775264,78.25604366540966
2025-03-01 02:48:00,1972.2964312586478,16.88524979782098,15.274476212342895,2.3244177891719033,125.26234138753567,249.12119174513518,402.8016730804225,2099.9842446686866,15.559403719037673,95.49324301883394,79.57502652508661
2025-03-01 02:49:00,1957.3681808249676,16.98786448660005,15.181692355987142,2.4320579661564445,124.32446744276425,247.80687771196918,397.49183389202665,2103.852432406318,16.97528848640254,102.61468877907106,81.50227128407494
2025-03-01 02:50:00,1941.980485081126,17.087538169017343,14.5082513001538,2.399577689822432,125.39417068531148,249.32523502995818,397.74335086052434,2110.033960877929,15.573345588871879,99.67368241729079,84.88753289205526
2025-03-01 02:51:00,1926.3805854731374,17.186859561488692,14.509857692274412,2.805903528780598,125.20982411932596,248.13008996133473,397.14220247233123,2111.9083061462866,15.187024423607062,99.32139247134997,78.63184667316152
2025-03-01 02:52:00,1911.390946037307,17.29098662905999,15.930217350658074,2.270674297850032,125.31381356426382,250.5915198381365,403.4531985624671,2096.672384525797,13.444952241761497,104.12706757129936,81.81560566060095
2025-03-01 02:53:00,1895.9000055155088,17.394913393090533,14.754860875166155,2.2685539203684977,125.3376694880482,250.16574806198233,398.76155018102577,2105.4221242436047,16.885812024983114,103.92676403054524,79.5870402533552
2025-03-01 02:54:00,1880.8310723140664,17.50160393148101,14.217678411882936,2.390729205211528,124.73205479697512,250.3357483637234,401.61714679022,2100.5296804830327,14.705457376094097,106.69053839047953,79.36830074484344
2025-03-01 02:55:00,1865.6344080422277,17.60085161736913,14.435122980163243,2.4010927314069157,124.62797044676026,249.1867869231058,398.2133378168046,2094.632584498013,16.00009629272411,99.24768588812147,75.31452834288594
2025-03-01 02:56:00,1850.0276764663788,17.705017636183406,14.933555816506196,2.5062406781155597,124.98270826000821,250.59312116658373,405.8862294275613,2110.3726103635727,15.419225803723227,104.16601881427293,80.9386526661491
2025-03-01 02:57:00,1834.5556743151333,17.807228132676087,14.590830003742171,2.627509545837237,124.03660651944126,249.32926024289358,400.8877273459711,2114.7615105562227,17.24717214805367,102.21049649268194,80.82220487378675
2025-03-01 02:58:00,1820.5642783632538,17.903694362529528,14.798156734634084,2.4808429735326696,124.9144374665003,250.26227081839795,398.8827320228804,2093.8245007125483,14.18579308710619,96.46622985344058,82.50170261780548
2025-03-01 02:59:00,1805.4848474588825,17.997512003582774,14.974483078306474,2.6857684403494506,125.10891066894162,250.70084211291012,400.52096769818667,2095.2107803661506,15.549810612205057,93.81764105324648,74.33824458313649
2025-03-01 03:00:00,1791.2063791206554,18.092976419843776,15.19999875781104,2.218948738331171,124.64520645247774,248.457986570752,401.17844997014896,2095.5384859962683,16.20839752751331,95.46441626100312,84.1545871463716
2025-03-01 03:01:00,1776.453880307155,18.19294643545725,15.105910195204395,2.533652967005441,124.65816981931395,251.24082970146847,401.10854397200353,2090.599192016516,14.280752927127299,99.97001561347662,88.74525163289704
2025-03-01 03:02:00,1761.2009562197468,18.291933356786977,14.235375642458775,2.137036081605444,125.38248251561792,249.78897399072068,396.77099720793603,2101.7939400536,15.152454413254866,98.98692132972425,75.09809734213664
2025-03-01 03:03:00,1746.7921702050337,18.395055532033055,15.793290850014714,2.5698085857320345,125.18808996259429,250.68136402164765,400.70630790679536,2093.494867948902,15.71341900616297,103.12217524607964,81.53157926203981
2025-03-01 03:04:00,1731.4837381347884,18.49934044033816,14.751102051488955,2.2441469406610906,123.49387632951111,251.41524498318296,400.5373200020735,2087.6152709480807,16.37244837892117,104.28490830509939,82.20742238059714
2025-03-01 03:05:00,1716.5626335243605,18.606298037985145,15.222162965561209,2.2575118179515448,125.33714980107347,252.00022577099713,397.3002413291341,2110.1482375148366,15.220454215949033,106.95759764698417,83.69153262613911
2025-03-01 03:06:00,1702.3245885030021,18.699335318831384,15.596647092681373,2.446352580456909,125.0912218307843,249.58527288767215,402.31804237782376,2104.0579750836387,14.754826343552411,93.0372808462416,77.73658246071177
2025-03-01 03:07:00,1686.9953061676806,18.794029758729184,14.829484995779422,2.619786250681219,125.35313044223358,248.44187493435243,396.7807394690403,2110.1500393923716,14.883646142885496,94.6944398978025,85.71268582097812
2025-03-01 03:08:00,1671.813353207588,18.890612925804785,15.036472472294054,2.469484744558459,125.45466727132339,248.54283540198276,404.7584061185973,2097.833028793917,14.46275885740948,96.58316707559781,87.39524988393639
2025-03-01 03:09:00,1657.2618712432727,18.993628621573613,14.533096041742443,2.506395072533134,124.44411470620699,246.69360718491097,397.8743299120514,2098.860132811166,13.90118658791219,103.01569576883013,78.67714564754077
2025-03-01 03:10:00,1642.772348799318,19.093260072069832,15.314692760408876,2.643307435716978,125.37626748754926,249.51945091144975,398.86261049300754,2092.16224534854,14.02272762397204,99.63145049621663,82.22368721445676
2025-03-01 03:11:00,1627.743867972514,19.190619131256383,14.777591759352447,2.6099637003336187,124.4468182535248,251.3467310300565,400.48189596544995,2082.2885608364377,15.61341048485206,97.3590591865505,87.2956162101579
2025-03-01 03:12:00,1612.3327943373008,19.28420102905831,14.752241623189251,2.4474497834790045,125.90363092002146,251.86185081095766,400.92433815618915,2102.519002394181,15.216446973996554,93.58189780192701,75.82621387302864
2025-03-01 03:13:00,1598.1949312038034,19.37704104482052,14.96148634739347,2.2067778791146124,125.14401849311096,250.70120225851448,399.57241492121614,2085.4552953372486,15.183382397118011,92.84001576221054,79.82922779398415
2025-03-01 03:14:00,1582.9713031468755,19.47246379923065,14.85389580116871,2.3982142315146664,124.90041000634614,250.82971748284658,403.44967736531817,2088.420972759908,14.308317605676255,95.42275441013209,84.77187045184677
2025-03-01 03:15:00,1568.3054301286322,19.57376162034824,15.68252983450067,2.3996486254200535,125.1660754132082,249.30702275950503,400.3202126380003,2095.094294326546,16.726548297486744,101.29782111759043,82.58049970044178
2025-03-01 03:16:00,1553.531001616471,19.671130945787233,14.975214785287083,2.3601279991162696,124.94559111147993,248.47916015561702,399.16706363337124,2080.0596132312285,14.025057688162027,97.3693254389934,80.17222776413318
2025-03-01 03:17:00,1538.9896565624563,19.767045506742356,14.61758426198806,2.4451259054091947,126.11328344606719,250.66245413086202,401.24561495077893,2112.239120522199,13.466437288482794,95.91456095512268,80.33623709096578
2025-03-01 03:18:00,1523.1274433026465,19.86482759896679,15.011127232512917,2.6383729752979885,124.62387240848413,251.82602975399143,398.1455526921918,2104.188888902103,14.655929102279543,97.78209222443212,71.28954093928363
