Timestamp,Fiber Z,Preform Z,Drawing Speed (m/min),Tension (N),Clad Diameter (µm),First Coating Diameter (µm),Second Coating Diameter (µm),Furnace Temperature (°C),Cooling Rate (°C/s),Preform Feed Rate (mm/min),UV Power (W)
2025-03-01 03:19:00,1508.171246382451,19.965171865914883,14.76664222170545,2.4268966489677077,125.59602946188936,251.21028683780938,400.5069882937526,2095.984100344604,15.447309490665878,100.34426694809498,84.12504864135121
2025-03-01 03:20:00,1493.480159041768,20.067160761888076,14.862840642016021,2.255410486271825,123.82743726628247,247.69190377030762,400.4230945288126,2099.7433054052967,13.073739909487022,101.98889597319561,83.50153920881648
2025-03-01 03:21:00,1477.8780234868525,20.164228997338103,15.358959036357708,2.5036468850050992,125.42343985208204,250.02933692796822,398.30953808167914,2106.473718735977,12.612679133569817,97.06823545002908,81.62139961312727
2025-03-01 03:22:00,1463.6051980503762,20.26804212673706,15.294612703977094,2.8453527539701824,124.64526401925903,249.49968443282825,401.01406562533793,2091.511078446326,14.390787918922426,103.81312939895821,85.16097950802559
2025-03-01 03:23:00,1447.8540158594815,20.369749163494898,13.445562563772246,2.5424714642313844,124.29483110886125,249.90908284136458,402.1590040057596,2085.2634419470355,13.513390162423677,101.70703675783444,79.00689622447716
2025-03-01 03:24:00,1432.7554206709115,20.468007915201163,14.958180616608038,2.772984487518208,124.77274614974642,252.032616369026,399.7783296700403,2094.980186794759,15.417848675072703,98.25875170626837,69.37360286168334
2025-03-01 03:25:00,1418.403691249147,20.560022992168456,14.430996688271804,2.2859317350914923,125.62054395448395,250.87007403632012,402.9604918638424,2103.8110675067874,12.963419828927748,92.01507696728959,80.1342885192588
2025-03-01 03:26:00,1403.4143375499216,20.65444267228206,15.112423013380182,2.4623777069625437,123.55800450607478,250.16208875674403,400.16160866886304,2116.6243927890428,16.058036395618345,94.41968011360393,76.83395649184938
2025-03-01 03:27:00,1388.133388841526,20.757297658158738,14.985924042606529,2.7681978372049256,124.72974889130379,249.6354721254844,398.14718222092523,2099.637848210582,14.474562520848846,102.85498587668368,77.84904925670999
2025-03-01 03:28:00,1373.3144919251426,20.864764384393865,14.501055923577555,2.3822197627639015,124.76709738564793,249.88674317321986,402.8724626242726,2113.156777069416,13.93580149023448,107.46672623512568,85.13289186237074
2025-03-01 03:29:00,1359.0986918327922,20.962021074378153,14.51884501180095,2.359967182865269,124.437234213507,250.20365741355573,400.0428309504831,2095.580336666759,14.594195435715196,97.25668998429038,74.84776749798128
2025-03-01 03:30:00,1343.107947407017,21.066014453496265,14.80746036249629,2.6921586726858693,125.33365783621745,250.53095367520638,400.3101578313787,2091.8575608206415,15.487663140675005,103.99337911811135,77.64541799151553
2025-03-01 03:31:00,1327.8181539891589,21.162579473929867,14.250678561362152,2.371450207046609,123.6873177061896,249.2189789602324,400.01645965834774,2098.9289595379255,15.715749545023472,96.5650204336014,79.17124296767014
2025-03-01 03:32:00,1313.0442098912768,21.264103622536396,14.224682902720536,2.4660242026414867,123.94386850133753,247.7433271681307,402.6217962922051,2117.9991557702124,14.641509805244988,101.52414860653064,77.00299858934649
2025-03-01 03:33:00,1298.501902261325,21.36513250136886,14.602909507991754,2.3553489183777345,124.40317985623092,250.88574127451906,401.82667837274823,2105.6077517579624,15.155892313202177,101.0288788324621,75.81716458871124
2025-03-01 03:34:00,1283.5452329473046,21.464615627206634,14.248625711720301,2.813348646367139,125.47683683348052,249.55196362850302,396.0951486532368,2101.0004983960534,14.287245021506441,99.48312583777435,86.30624464124111
2025-03-01 03:35:00,1268.974488521555,21.55938989674965,15.30347608281208,2.796830007550098,124.6592832955023,249.83128398509245,399.1899051461926,2100.0633216572405,15.386562733081863,94.77426954301568,75.70083135254572
2025-03-01 03:36:00,1253.4166839481663,21.655747543788994,14.97087031880713,2.8440518759396776,124.8999259705662,249.74770689670135,398.52677282486354,2105.8191346606227,14.668081398824608,96.35764703934534,84.8083363431869
2025-03-01 03:37:00,1238.3648194046605,21.757667454032415,14.954993770903835,2.3633621317028957,125.05551930317567,250.23342515290383,400.1911760411839,2093.975380290723,15.09849449738135,101.91991024342146,75.82515887087077
2025-03-01 03:38:00,1223.7024114752576,21.853611570267876,14.66096191193947,2.5497546469364054,125.47288089842934,250.9495638704351,402.3546696775279,2112.6895105519134,13.360919281050826,95.94411623546122,82.18044407368554
2025-03-01 03:39:00,1208.9021869716098,21.953907126132382,15.109097477379931,2.617374427163959,125.8457870203024,251.699160874842,399.91220186045285,2109.107677594021,14.005641310610436,100.2955558645044,87.05285070199834
2025-03-01 03:40:00,1193.5842579022442,22.053512643044396,14.692549227928449,2.485137242730742,125.37160920208767,249.04121832606438,403.838533857166,2092.218010066035,16.733364772466018,99.605516912017,79.85872060486369
2025-03-01 03:41:00,1179.0353002817064,22.156457555642653,15.655150370698347,2.6001036387147676,125.0486534462416,251.1340276556842,398.40227739019076,2105.011299401662,15.958709382409374,102.94491259825686,75.07051050919733
2025-03-01 03:42:00,1163.6853714165602,22.258818835558877,15.44947737659015,2.5590887200230257,125.04443794935635,250.67543835340413,396.4860765223,2101.5277139709465,15.997296695606336,102.36127991622236,83.47990886737185
2025-03-01 03:43:00,1148.7556560037638,22.35857786160593,16.096206354602625,2.321988837995577,124.93098720748516,248.7755431321702,398.5956652633995,2093.035653426169,14.134579850564792,99.75902604705446,80.58036382798394
2025-03-01 03:44:00,1134.5605951483737,22.459968731569408,14.933097119589473,2.535886600603036,124.51692476207145,250.4618085931473,401.78990236111605,2109.084538802853,16.320664428991382,101.39086996347662,79.91957635937041
2025-03-01 03:45:00,1119.6344049031513,22.56263993025565,14.789926068445299,3.180852426102784,125.01909905650824,250.67476760799545,400.33970480627136,2109.4687157954327,13.958681109488314,102.67119868624413,80.78560790397003
2025-03-01 03:46:00,1104.4710940721397,22.662081554206125,14.02898505709423,2.3427605936570153,124.3812336869487,249.3303907129795,401.3748013031331,2081.574276734247,14.384506891731517,99.44162395047539,78.87990521539801
2025-03-01 03:47:00,1089.8729781336376,22.761115384010186,14.719494338137679,2.7040533030560696,125.71830631148153,250.57490571119695,397.48933947253056,2104.1789557401307,13.905991821533545,99.03382980406326,84.38558070393539
2025-03-01 03:48:00,1074.6316548153777,22.8631674259888,14.49862672888743,2.36836070007132,125.58242552852909,250.48358923276453,395.06574100835985,2087.5263667365725,15.545448906316649,102.05204197861089,77.59948083916287
2025-03-01 03:49:00,1059.3015694180144,22.9585057859715,16.13566182468681,2.434765941136986,125.31015876047232,250.71067043044775,401.21974189576997,2099.5727759286683,14.526023638390273,95.3383599827039,84.91618826924567
2025-03-01 03:50:00,1044.7044416315696,23.05314213792979,14.392881921588447,2.700212182459632,125.7073645762364,251.7682780024372,397.71342020685734,2089.194164954748,14.945322748428449,94.63635195828874,87.00514184528035
2025-03-01 03:51:00,1030.3995937408392,23.153002194615716,15.19933781518728,2.359236240173703,125.28329327835263,250.7867618122169,400.4838970852465,2093.49995815695,14.470960315574763,99.86005668592696,82.17162026389364
2025-03-01 03:52:00,1016.0871240444244,23.265422090174198,15.145573705641983,2.49707515855631,124.63078179333486,249.85083384930488,401.4138007982627,2097.03091550071,13.946020018830403,112.41989555848002,72.962354389708
2025-03-01 03:53:00,1001.5241150382952,23.371800573222796,15.788603956514159,2.4592734649667123,124.65877518274343,250.55967410003953,402.5608941076551,2097.8163215932723,14.65256703509223,106.37848304860098,73.36408268099295
2025-03-01 03:54:00,986.3864510534838,23.472370137030133,14.944497624373946,2.5791340564378897,124.79160544763533,249.64006135337016,402.7682956421653,2090.4239295776965,13.876206134434216,100.56956380733449,78.46824564769608
2025-03-01 03:55:00,971.7615242179932,23.57000021757826,15.803518883648279,2.690738360836419,125.53471448201164,248.50760836165688,400.7999014746125,2081.0213313784006,14.606126073455057,97.63008054812947,76.5827270355554
2025-03-01 03:56:00,957.1291296963922,23.672685023418374,14.71473742383411,2.562626508315902,124.75937141573132,251.7635023593824,400.6685942073082,2097.735149328502,12.914557878848498,102.68480584011093,81.62505932914283
2025-03-01 03:57:00,942.2178950261033,23.769274924590484,15.105662122492145,2.115999424836654,125.46127463055421,250.77819851185683,401.10096141912163,2087.087730893832,14.346323360150901,96.58990117211324,78.21707305384878
2025-03-01 03:58:00,927.0926972008338,23.871185002756672,15.448986793356962,2.6255254787552618,124.22885692524086,250.28546671951077,399.8488040445349,2091.1771851251156,14.704171882551254,101.91007816618604,68.09516150988404
2025-03-01 03:59:00,912.90326424796,23.96842428870228,15.260396333656892,2.3634877163441828,125.68434034631377,248.2116427153597,396.63106769300884,2106.619431314662,16.537068585193072,97.23928594560743,75.67999515991151
2025-03-01 04:00:00,897.7652947169557,24.067842897401917,15.016459075011893,2.5168488190366696,124.91335737508241,249.55999589641894,402.908225292908,2095.0484897905462,13.675437571316422,99.41860869963507,80.85974381785944
2025-03-01 04:01:00,882.8486357372733,24.172818836329636,15.04289635086213,2.1642963018256833,125.66929630837245,250.8287385289394,398.0140401969966,2097.0033579328715,14.982093036217478,104.97593892771982,85.64922423752027
2025-03-01 04:02:00,868.3985975113491,24.26704503004927,14.832783206255717,2.3519393504257398,125.59548567948988,251.06080357067574,402.3113415645775,2102.2000667186076,15.3497893602336,94.22619371963626,81.03881519791345
2025-03-01 04:03:00,852.7494659947489,24.37370239919758,15.973695653397938,2.7061806306889533,124.65851741093728,249.47185018183245,403.76907134216515,2082.7285490608397,16.238582222550843,106.65736914830816,76.53422093618374
2025-03-01 04:04:00,837.9363467371165,24.472639748624168,15.063315650222473,2.6030178675050175,124.67937014710303,249.98374732606845,396.2725845393885,2087.0755176807693,14.884709569844034,98.93734942658844,75.65538781188093
2025-03-01 04:05:00,822.8092734230569,24.57753254111307,15.024206038681598,2.62043816350292,124.98809212383927,249.99844091973839,401.12861775992815,2125.840380004488,14.372349762097024,104.89279248889954,76.9795995827181
2025-03-01 04:06:00,807.9422484179098,24.678616345356698,15.563736283637464,2.544977771277984,124.91268964544284,248.85583458823172,400.6558363665344,2128.0469433693834,14.481085430820283,101.0838042436283,72.27163107069921
2025-03-01 04:07:00,793.0449498752702,24.78548917240398,14.797540688671413,3.0717848286634357,124.43917753012369,250.68149587806104,398.70659709233394,2115.6430603493286,15.143574847899446,106.87282704728281,78.76528151023894
2025-03-01 04:08:00,778.383047813821,24.886145081397522,14.28573601661426,2.5229617727038147,124.53648808825766,249.30581459302286,401.46032160962284,2100.1300114729524,16.13421270917587,100.65590899353832,86.73922175204007
2025-03-01 04:09:00,764.2601197577171,24.98516236489904,14.926270277939816,2.1475678348357072,125.86733002603982,251.98908916682404,401.6973912487405,2098.8940528275925,15.19396437457797,99.01728350151801,76.22773281823902
2025-03-01 04:10:00,749.3998481716187,25.085351281213555,15.436895771767444,2.795948632835854,125.33959315897681,251.33958833888747,400.9361856904271,2082.4997945307696,15.106849182420444,100.18891631451815,74.4517796127118
2025-03-01 04:11:00,734.8640849793609,25.197253083146933,14.694572801846027,1.9383354152779886,124.77574043810361,250.13950685199788,401.3381126000167,2086.4429777510663,17.186690577309303,111.90180193337697,84.4203564171482
2025-03-01 04:12:00,719.1043919071333,25.30151873845694,14.882175548435617,2.572650934731102,124.18807162657691,250.41857930852905,400.1142045036641,2079.766934387893,15.842978577209893,104.26565531000682,84.92739900175353
2025-03-01 04:13:00,704.4632726582927,25.40345909919766,15.372404382743946,2.3496610811828447,125.51214928228067,249.84949981209172,400.5556822191252,2106.6198287215625,16.250052818873232,101.94036074072356,86.99849028500682
2025-03-01 04:14:00,689.8293160524114,25.510064600548755,16.514341246350895,2.607189715421432,125.5283753049485,249.4282177120363,400.3646095517959,2108.8215381284995,15.25106247784922,106.60550135109256,80.54757511971918
2025-03-01 04:15:00,674.9017505094005,25.606677863849583,15.888860677476279,2.4646309727847853,124.92919661809539,249.99800038865638,396.6599691428584,2105.720181423787,15.381906184314502,96.61326330082561,82.22134168241746
2025-03-01 04:16:00,660.1972894735085,25.71070556204404,15.407549831897672,2.4211948432351353,125.15527183341202,249.088711162429,400.42231407977215,2111.224743839179,14.944173979068351,104.02769819446044,83.57414981556158
2025-03-01 04:17:00,645.2091394347217,25.818119359787474,14.915453393258332,2.4630641154843267,125.46125114074438,251.16412919731104,402.9665778415345,2096.692805172725,15.174053618874499,107.4137977434335,77.69489806339269
2025-03-01 04:18:00,629.7546597053727,25.923641533027794,14.078387154174361,2.474705776301705,124.87471008925174,249.43896417120314,399.5442633030406,2105.6416461714975,13.589995302722528,105.52217324032074,82.63159568534134
2025-03-01 04:19:00,614.6163420381782,26.0285094348697,15.238717443714112,2.6074459580631073,124.90914000373941,251.13320703069184,402.42814460628125,2095.8952307014983,14.58729998793474,104.867901841906,77.45860509946513
2025-03-01 04:20:00,599.8393790269189,26.130994371337277,15.42542411533264,2.4644380727916713,125.0303770897137,248.94714574671912,399.41167009225535,2104.661230721536,16.4363066264765,102.48493646757397,78.95299132577249
2025-03-01 04:21:00,584.7346022213612,26.23158534609191,15.050705434249124,2.6177154567399077,124.9787202724994,250.5186743153599,400.74355490072526,2101.7980784375027,14.910804767274081,100.59097475463037,83.31641264888066
2025-03-01 04:22:00,569.9926879889586,26.33966407212334,14.766576397389997,2.577177265359566,124.48824640550846,250.75399322893375,402.89363908887634,2091.627183711949,12.649804282065546,108.07872603143291,77.50658763230726
2025-03-01 04:23:00,554.8109616803649,26.438433857544638,14.27935338182127,2.7575205758822143,124.94858461012453,249.45754844189128,396.398278742829,2109.1718171293055,14.5816639674625,98.76978542129528,77.05234656805348
2025-03-01 04:24:00,539.5553403130601,26.53587448006542,14.51119471995369,2.0058956056510784,126.0532280387418,250.71042593240935,400.9214801600446,2101.462071240622,14.820011438163034,97.44062252078243,78.8953658864087
2025-03-01 04:25:00,525.006952492802,26.638868628445298,14.495661118766135,2.5346018078404877,124.89448553592868,251.31990894485213,399.17957744293915,2098.1860231031833,13.513576783573452,102.99414837988013,78.0126385509007
2025-03-01 04:26:00,509.8250419711974,26.738257323505955,15.111326808689654,2.844085038669198,124.79914046083668,250.14757678919884,400.3345131417511,2087.1953563519724,14.271554464903598,99.38869506065507,87.00498146236069
2025-03-01 04:27:00,494.91056176303124,26.833410357617343,15.524246630006061,2.3428224242001603,124.77334053929414,250.18102594081037,401.46408380584677,2111.6827977604535,13.967496786532777,95.15303411138952,82.13864256253726
2025-03-01 04:28:00,478.53248923536177,26.93575812391472,15.364290768078849,2.873975034347839,125.54555661549266,249.53194229755778,400.9974460992219,2099.977661485027,14.214304442709011,102.34776629737505,75.4603332782024
2025-03-01 04:29:00,464.42674459840407,27.045034001584572,14.851626572895597,2.754462953772369,124.68861836318735,250.38971715168935,399.11659605821535,2092.9558990949445,14.563376001871118,109.27587766985228,80.94713858909476
2025-03-01 04:30:00,449.61293103024735,27.146775991944452,14.67569826255122,2.4282382741591197,125.40161280444609,250.16083166209884,401.72553159457055,2112.1340052657715,16.565466212889287,101.74199035988012,77.4130176910406
2025-03-01 04:31:00,433.7912911410037,27.234128419254837,14.924297550988014,2.839767440963654,125.39364159406819,249.41976202478085,399.5064857203378,2101.5644366809042,14.289922965503598,87.35242731038562,86.11463229676575
2025-03-01 04:32:00,418.5236953256203,27.342867382396335,14.406439644465461,2.4440277506052888,125.04865876217093,251.13914719586938,400.8909781326989,2094.5212736461935,15.406270972209212,108.73896314149827,69.72016880188951
2025-03-01 04:33:00,403.92805922490675,27.44701656015694,14.209910643686719,2.330006847076857,125.5762592509304,249.0300177042465,400.58772388229323,2086.7868073062177,15.147426218297296,104.14917776060193,80.42980338707692
2025-03-01 04:34:00,389.0712779490195,27.546081055297243,14.84632530953468,2.1878427055776437,125.14571881042423,252.19979474861208,402.5185596547466,2106.99192242692,15.97703724676186,99.06449514030346,81.55572255779526
2025-03-01 04:35:00,375.9899189678225,27.64149717144276,13.648444813810618,3.006702596098468,125.34312220900256,250.32970736790776,403.11868419152756,2109.566539449488,15.734885855709388,95.4161161455186,81.3394073399369
2025-03-01 04:36:00,360.76971343106015,27.74630660962937,14.372907257914603,2.4559893320593735,125.70261741597945,251.10838833748335,400.4104767376721,2101.9879109695926,15.026378821379305,104.80943818660975,84.6644080610394
2025-03-01 04:37:00,346.2798272292045,27.839088200449215,15.08467769175257,2.2996673474440836,125.22942531869,249.51509783308325,399.9988458786168,2093.7341324135655,14.870474105482703,92.78159081984289,86.70262960916398
2025-03-01 04:38:00,331.94099304163046,27.92887466969469,15.095679354239865,2.303311936349662,125.2795313455096,249.14678830065503,399.335368363261,2093.9775665770017,16.447751567773558,89.78646924547658,81.74017711309114
2025-03-01 04:39:00,317.32152969141896,28.029893703128618,15.362832917718361,1.9612013258493235,124.89679590864408,249.7771389771864,396.83107125160706,2096.454003051381,16.112127813029385,101.01903343392948,68.42044881164173
2025-03-01 04:40:00,302.61414051057875,28.13409516702925,14.365871502361383,2.4605775986768172,125.20407703783977,250.16069118897934,397.35079490139145,2101.637060192352,14.407062629494556,104.20146390063523,76.31970936429744
2025-03-01 04:41:00,286.47712091983266,28.231795875679072,14.972555046911227,2.6777311498385243,125.39550382615886,250.3469443394726,400.3369905535671,2082.891229578321,14.14841163799966,97.70070864982065,69.92648620864185
2025-03-01 04:42:00,271.7540433627309,28.34127797462943,15.388594059482275,2.6306500370870616,124.78545840764997,250.58500900439134,400.8055167619819,2100.9486240175643,14.918699106403238,109.48209895035977,87.10880248577448
2025-03-01 04:43:00,256.12775874164697,28.44537223829678,16.18606843673908,2.3695698983531006,125.28866752902674,250.03503911057763,399.59006340331496,2103.4951501327464,12.95785455047431,104.09426366734776,89.21084992072208
2025-03-01 04:44:00,241.26715991670434,28.546396095400034,15.380465585974555,2.752249770637653,125.4124702806926,251.05755032841267,401.6447217584893,2093.4656798024866,14.276639184409687,101.02385710325585,86.91938603412493
2025-03-01 04:45:00,225.89897145485588,28.651014512217138,14.908743219297689,2.5768433989384762,125.42977266091025,250.85230386269637,398.46100666458364,2096.1530870436586,15.027246606238366,104.61841681710271,63.543489792665774
2025-03-01 04:46:00,210.968640510006,28.75269423425483,14.360281536176206,2.3578092036115117,124.44005683120947,248.00094553238785,401.7374680092757,2095.685998671512,14.82473704613308,101.6797220376895,80.78816080112611
2025-03-01 04:47:00,196.0722924219292,28.852504185040626,14.869395441771072,2.4470288996770986,126.30395784325357,250.58630075317402,400.2855178388715,2091.280975844455,14.31596974782454,99.80995078579839,83.91213971719851
2025-03-01 04:48:00,181.09612667367654,28.947435491418336,14.999320198403465,2.6224502015577915,125.14738587050205,251.8479924609765,399.1137911825525,2104.7875864828984,14.173608132072092,94.9313063777079,79.25110341355908
2025-03-01 04:49:00,165.40944114961377,29.037888615833484,15.12040553189656,2.606530557860097,124.8932506971209,251.568713307351,401.07116217165895,2101.854635664325,16.061204246815702,90.45312441514716,72.70477831470345
2025-03-01 04:50:00,150.41021162078553,29.135705989649058,14.939089618782129,2.6105357498130783,124.66239659249742,251.79940045189363,398.6505292525602,2119.0462414433778,16.163012466881476,97.81737381557436,89.19756459341215
2025-03-01 04:51:00,136.28287727278868,29.23968232660309,15.008426125525398,2.3121578849869167,126.16503815100197,250.65956109920168,398.9364766221128,2108.7347410448897,14.80799470070805,103.9763369540352,79.68394715880056
2025-03-01 04:52:00,121.54795426033651,29.34248645706807,14.897019432672332,2.7457958435805847,124.80451556817317,250.64249773071018,398.646920263004,2108.8631553807104,13.744555077748256,102.80413046497799,74.48580899750822
2025-03-01 04:53:00,106.13010041104403,29.440408226832304,14.42788487241876,2.2136373614066565,124.21048893109403,251.61712000470592,399.5781949745217,2104.051363307334,15.479856574071896,97.92176976423345,78.62036079515292
2025-03-01 04:54:00,90.73380631830942,29.537697930181515,14.20473302072568,2.1764056187758123,125.00317845287336,249.86728285997,393.80032665589727,2110.401651657981,15.483715815992637,97.28970334921111,84.74058832601474
2025-03-01 04:55:00,74.889624141185,29.63119284441112,15.067859929708217,2.4245021054265123,124.50855303807245,249.1572810945416,399.50569146661326,2113.7568239842426,14.004579512254713,93.49491422960526,80.23796317281416
2025-03-01 04:56:00,59.94132602415917,29.735047324175387,15.219225132981355,2.51253097326342,124.58824290720163,250.6593753309387,398.84160575110695,2089.6324587529007,15.544620892897383,103.8544797642651,94.74077803699727
2025-03-01 04:57:00,44.61028044192312,29.831950672095513,14.695164480880138,2.787760796713991,125.27514994649579,250.66396504979377,399.3075489603094,2114.1257368546853,14.885488332518769,96.9033479201295,82.62437517682464
2025-03-01 04:58:00,29.032058955490243,29.93625404608518,15.075761754340109,2.6212383277905764,125.48067552965847,248.32237727297897,401.7309009917035,2104.7167397763674,13.995005840946733,104.30337398966338,72.30764838207543
2025-03-01 04:59:00,14.822392422381105,30.037502311698695,14.994249477552685,2.8847016497039277,125.14618474206465,249.22411367491299,402.75949690482435,2092.5312243841568,16.5672104109413,101.24826561351736,76.82372622368513
