dataset_csv,D_main_th_um,D_main_real_um,residual_main_um,D_sec_th_um,D_sec_real_um,residual_sec_um,speed_m_min,tension_g,furnace_temp_c,main_coat_temp_c,sec_coat_temp_c,bare_fiber_um,main_coating_type,sec_coating_type
FAKE_DRAW_0001.csv,248.3505,246.3183,-2.0322000000000173,398.2773,398.348,0.070699999999988,14.7513,110.7492,1982.7057,40.6302,42.5042,124.6529,DSM-950,DP1032
FAKE_DRAW_0002.csv,241.7762,241.5851,-0.1910999999999774,393.5539,392.741,-0.8129000000000133,9.5682,70.0569,1901.3645,48.8374,59.8875,124.8398,DP1032,DSM-950
FAKE_DRAW_0003.csv,241.1747,241.5965,0.4217999999999904,398.3279,400.0117,1.6838000000000193,6.6152,33.2112,1904.4666,46.6552,57.9292,124.983,OF-136,OF-136
FAKE_DRAW_0004.csv,241.9374,243.4138,1.4764000000000124,400.2665,398.5266,-1.7399000000000342,11.1735,30.3361,1999.0143,38.8615,41.69,125.0387,DP1032,DP1032
FAKE_DRAW_0005.csv,246.4417,248.5047,2.0630000000000166,399.3393,401.2048,1.8654999999999973,13.576,75.6995,2011.4018,44.0316,49.9546,124.5802,OF-136,OF-136
FAKE_DRAW_0006.csv,244.5095,245.564,1.0544999999999902,403.1457,402.1268,-1.0188999999999737,14.2599,84.4551,1941.399,51.9113,38.7697,124.5845,DSM-950,OF-136
FAKE_DRAW_0007.csv,244.182,246.8067,2.6247000000000185,398.71,399.2747,0.5647000000000162,15.4047,57.0378,2012.2231,51.5554,38.2904,125.44,OF-136,DSM-950
FAKE_DRAW_0008.csv,247.9153,248.6628,0.7475000000000023,402.2858,403.4054,1.1195999999999913,13.7326,46.2497,2015.2171,51.0393,49.2424,124.996,DSM-950,DSM-950
FAKE_DRAW_0009.csv,239.9117,237.9857,-1.9259999999999877,398.9343,399.1087,0.17439999999999145,13.6669,58.9947,1975.3975,35.6299,44.3046,125.1213,DSM-950,DP1032
FAKE_DRAW_0010.csv,246.2998,244.9876,-1.3122000000000185,396.3821,395.7282,-0.6538999999999646,10.8189,83.1262,1955.1053,43.8853,47.9775,124.9279,DSM-950,DSM-950
FAKE_DRAW_0011.csv,244.7035,247.2306,2.5271000000000186,393.0079,392.3851,-0.6227999999999838,17.3474,42.3088,1875.6711,55.3814,35.3568,125.0313,OF-136,DSM-950
FAKE_DRAW_0012.csv,248.1229,249.6197,1.4968000000000075,405.046,404.505,-0.5409999999999968,8.5117,61.1455,2034.4372,49.3333,43.5017,125.0458,OF-136,DP1032
FAKE_DRAW_0013.csv,241.8057,241.4278,-0.377900000000011,404.3997,406.1895,1.7898000000000138,18.5516,96.8491,1924.1959,45.6662,56.9547,124.7223,DSM-950,DSM-950
FAKE_DRAW_0014.csv,241.5536,244.1216,2.568000000000012,397.176,399.3953,2.2193000000000325,17.2845,90.8824,1965.1258,50.7406,59.289,124.8687,DP1032,OF-136
FAKE_DRAW_0015.csv,240.5975,243.4986,2.901100000000014,402.5722,404.0392,1.4669999999999845,17.7624,40.1165,1931.1337,46.9799,49.8671,124.927,OF-136,DP1032
FAKE_DRAW_0016.csv,245.7292,245.8178,0.08860000000001378,399.8817,399.0805,-0.8012000000000512,6.8661,67.0365,1979.209,55.3805,53.2497,125.4674,DP1032,DSM-950
FAKE_DRAW_0017.csv,243.5911,242.9331,-0.6580000000000155,395.1631,396.9259,1.762800000000027,6.6531,32.726,1756.0647,41.3192,41.2142,125.2382,DSM-950,OF-136
FAKE_DRAW_0018.csv,247.1543,247.8558,0.7014999999999816,401.7288,403.8455,2.116700000000037,10.348,114.4507,1911.5189,55.2897,51.4507,125.5302,DP1032,DP1032
FAKE_DRAW_0019.csv,240.8905,242.4242,1.5337000000000103,392.6151,391.9237,-0.6913999999999874,17.9561,34.5639,1851.598,42.9501,37.8179,124.9957,DP1032,DSM-950
FAKE_DRAW_0020.csv,244.8465,245.1956,0.3491000000000213,401.4228,403.4887,2.065899999999999,18.3567,47.7554,1922.0924,50.9687,50.2334,124.4248,DSM-950,OF-136
FAKE_DRAW_0021.csv,241.518,242.1322,0.614200000000011,403.1077,401.6383,-1.4694000000000074,16.1087,108.0546,2017.8843,39.0378,35.6676,125.1189,OF-136,DP1032
FAKE_DRAW_0022.csv,239.499,239.2879,-0.21109999999998763,397.5777,396.4971,-1.080600000000004,15.2014,39.0989,1864.1754,38.343,51.5612,125.4041,OF-136,OF-136
FAKE_DRAW_0023.csv,245.12,246.4677,1.3477000000000032,399.8129,400.1342,0.3213000000000079,12.404,37.3378,1975.8196,49.4764,42.4923,125.3957,DP1032,DSM-950
FAKE_DRAW_0024.csv,244.9816,246.3947,1.4131000000000142,395.3637,396.294,0.9302999999999884,9.7694,57.577,1999.8383,50.4981,39.6786,124.5551,DSM-950,DP1032
FAKE_DRAW_0025.csv,242.3078,241.4229,-0.8848999999999876,399.0573,398.3945,-0.6628000000000043,16.8706,104.319,1952.2603,44.2683,36.6053,124.9785,DSM-950,DSM-950
FAKE_DRAW_0026.csv,247.2921,247.2147,-0.07740000000001146,402.3411,404.783,2.4419000000000324,7.7604,46.5843,1989.8611,51.113,53.0243,125.5492,DSM-950,OF-136
FAKE_DRAW_0027.csv,243.4125,244.9466,1.5340999999999951,405.6095,406.1717,0.5621999999999616,8.5822,98.3545,1977.3072,53.0324,46.12,124.9795,OF-136,OF-136
FAKE_DRAW_0028.csv,241.0175,243.6744,2.656899999999979,399.1761,400.4076,1.2314999999999827,16.103,64.3315,1999.1922,57.9866,44.6858,124.9226,OF-136,DP1032
FAKE_DRAW_0029.csv,245.4786,248.6202,3.141600000000011,399.9929,401.9963,2.003399999999999,18.888,41.1043,1777.543,59.6968,37.9189,125.211,OF-136,OF-136
FAKE_DRAW_0030.csv,242.7364,244.5672,1.8308000000000106,403.7848,405.8838,2.0989999999999895,16.7676,36.0843,1892.0208,35.814,42.8453,124.6126,DP1032,OF-136
FAKE_DRAW_0031.csv,248.6979,247.9348,-0.7631000000000085,403.3586,403.9273,0.5686999999999784,18.8285,52.1918,1868.2331,40.6795,38.1227,124.771,DSM-950,OF-136
FAKE_DRAW_0032.csv,244.7901,247.0256,2.235500000000002,401.7623,404.5304,2.768100000000004,15.3781,53.9278,1908.0812,42.0738,47.904,124.9859,DP1032,OF-136
FAKE_DRAW_0033.csv,244.6252,245.1152,0.4899999999999807,394.015,392.7796,-1.23539999999997,7.9083,40.1872,2043.879,58.5398,40.7667,125.2991,DSM-950,DP1032
FAKE_DRAW_0034.csv,245.2909,247.3368,2.0459000000000174,395.9718,398.5482,2.576400000000035,14.3996,35.9758,1820.9652,46.6266,57.0214,124.9381,DP1032,DSM-950
FAKE_DRAW_0035.csv,241.3903,242.0121,0.6218000000000075,402.7801,403.9579,1.1777999999999906,16.2996,57.148,1800.2922,53.9131,39.1459,124.8813,DSM-950,OF-136
FAKE_DRAW_0036.csv,241.9665,243.4702,1.5037000000000091,396.7423,398.0811,1.338799999999992,19.516,81.7838,1991.1,42.0481,55.0449,125.3602,DP1032,DSM-950
FAKE_DRAW_0037.csv,251.3423,253.446,2.1037000000000035,399.3859,400.1628,0.7769000000000119,17.6908,60.1568,1950.8971,40.2259,48.7925,124.8965,DP1032,DP1032
FAKE_DRAW_0038.csv,243.746,244.7228,0.9767999999999972,398.3933,398.5314,0.13810000000000855,16.0862,77.0969,1969.2547,37.1189,49.0698,125.118,OF-136,DP1032
FAKE_DRAW_0039.csv,245.0088,241.6395,-3.3693000000000097,397.7252,400.6034,2.8782000000000494,7.0383,83.3906,1816.6591,39.8887,56.9673,125.309,DSM-950,OF-136
FAKE_DRAW_0040.csv,246.508,247.171,0.6629999999999825,399.8345,399.579,-0.25549999999998363,14.6854,103.7025,1953.4275,51.0457,45.1532,125.2057,OF-136,DP1032
FAKE_DRAW_0041.csv,240.4841,241.1769,0.692799999999977,399.7927,400.673,0.880299999999977,13.0512,60.4229,1998.0457,44.5241,56.1182,125.228,DSM-950,OF-136
FAKE_DRAW_0042.csv,246.082,246.3689,0.2869000000000028,396.6002,395.2015,-1.3986999999999625,15.3063,90.9904,1925.0795,45.5157,39.5871,125.2042,OF-136,OF-136
FAKE_DRAW_0043.csv,242.4027,241.083,-1.3197000000000116,394.5489,393.2859,-1.2629999999999768,14.14,115.3109,2016.7219,44.4285,41.6725,125.0174,DP1032,OF-136
FAKE_DRAW_0044.csv,242.3106,243.5937,1.2831000000000188,403.6413,404.6091,0.9678000000000111,17.5927,104.4821,1892.1016,54.1978,46.4517,124.0132,OF-136,OF-136
FAKE_DRAW_0045.csv,244.0159,244.1437,0.12780000000000769,399.8918,397.8169,-2.0749000000000137,6.7939,95.9544,1995.229,46.1298,36.5613,124.6954,OF-136,DP1032
FAKE_DRAW_0046.csv,243.4809,245.7212,2.240300000000019,397.4015,395.728,-1.67349999999999,13.3454,86.7912,1810.9504,59.0513,42.2285,124.7318,OF-136,DP1032
FAKE_DRAW_0047.csv,243.6281,244.5018,0.8737000000000137,400.8187,400.8047,-0.013999999999953161,8.738,42.3239,1846.4284,54.2064,47.202,124.6682,DP1032,OF-136
FAKE_DRAW_0048.csv,243.9392,242.887,-1.0521999999999991,398.6924,398.2143,-0.4781000000000404,12.1267,74.0322,1792.5168,46.0333,50.9956,125.0528,DP1032,DSM-950
FAKE_DRAW_0049.csv,243.902,241.4149,-2.487099999999998,401.9332,402.5937,0.6605000000000132,8.5723,44.8543,1892.3044,35.3768,46.4543,125.1495,DP1032,DP1032
FAKE_DRAW_0050.csv,241.2142,246.2805,5.066299999999984,401.8826,404.5353,2.6526999999999816,17.4358,44.4823,2027.1431,57.3373,51.708,125.1507,OF-136,DP1032
FAKE_DRAW_0051.csv,241.7589,242.6296,0.8706999999999994,397.7776,398.7868,1.0092000000000212,18.4068,40.2921,1844.5606,35.8111,55.7737,125.132,DSM-950,DSM-950
FAKE_DRAW_0052.csv,245.9893,245.7112,-0.2780999999999949,400.3858,402.1558,1.7699999999999818,14.5101,60.2153,1903.8632,35.4666,53.1032,124.7569,DSM-950,OF-136
FAKE_DRAW_0053.csv,242.4935,244.0632,1.5696999999999832,394.2619,394.7962,0.5342999999999734,7.8511,46.5845,1841.1754,46.1879,58.1999,124.8917,OF-136,DSM-950
FAKE_DRAW_0054.csv,245.9525,246.1937,0.2412000000000205,397.8967,397.5654,-0.3312999999999988,9.4367,42.8232,1989.8475,52.1582,40.3104,124.8828,DSM-950,DSM-950
FAKE_DRAW_0055.csv,245.7549,244.5839,-1.1709999999999923,402.7543,403.5557,0.801400000000001,7.6463,76.4437,1760.5653,48.752,56.1655,125.3973,DP1032,DP1032
FAKE_DRAW_0056.csv,242.5834,245.5325,2.949099999999987,399.3489,403.1263,3.7774,18.073,56.3646,1977.3192,50.8919,53.5107,124.9894,OF-136,OF-136
FAKE_DRAW_0057.csv,246.2349,247.8722,1.637299999999982,401.7261,405.0502,3.324100000000044,15.9904,48.4265,1969.2422,41.9671,46.7321,124.4672,OF-136,OF-136
FAKE_DRAW_0058.csv,242.6926,242.0416,-0.6510000000000105,400.255,403.5204,3.2653999999999996,8.4216,35.6759,1889.7367,40.3599,53.4693,125.2364,DP1032,OF-136
FAKE_DRAW_0059.csv,248.8336,251.8449,3.0113000000000056,399.5645,403.5225,3.95799999999997,17.2645,35.9923,1928.4439,56.6328,56.6767,125.0221,OF-136,OF-136
FAKE_DRAW_0060.csv,246.5479,246.348,-0.1998999999999853,398.8278,396.897,-1.9308000000000334,12.5738,70.7835,2040.5676,42.9973,36.0431,124.9505,DSM-950,DP1032
